origin,destination,route,months_count,total_passengers,mean_passengers,trend,seasonality_strength,recent_growth_pct,recent_avg,test_period_avg,volatility,category
ZRH,Riyadh,ZRH-Riyadh,165,76747,465.1333333333333,1.2520814112099545,39.386570343065415,173.5818518470562,1067.121212121212,1462.0,87.24739991000435,low_volume_high_growth_low_seasonality
ZRH,Roma Fiumicino,ZRH-Roma Fiumicino,165,1400803,8489.71515151515,0.282977670996571,23.280979366538805,9.383014451647863,10950.242424242424,16380.5,43.10911084301999,high_volume_stable_growth_low_seasonality
ZRH,Russia,ZRH-Russia,165,1209398,7329.684848484849,-1.1209012512457979,10.419511625006525,-89.21257259075026,1252.878787878788,1631.8333333333333,67.2745370376759,high_volume_declining_low_seasonality
ZRH,Salt Lake City,ZRH-Salt Lake City,165,66603,403.6545454545454,0.8933920951242366,41.464311385926436,66.48475304223335,734.1515151515151,1077.6666666666667,70.0994916981299,low_volume_stable_growth_low_seasonality
ZRH,Salzburg,ZRH-Salzburg,165,45240,274.1818181818182,-1.457973552533667,15.73928977271016,-59.922953045565066,96.15151515151516,73.5,103.54152387701414,low_volume_declining_low_seasonality
ZRH,San Diego Lindbergh Field Internat,ZRH-San Diego Lindbergh Field Internat,165,104967,636.1636363636363,0.4813013092984213,32.095005071787874,-4.273335635245564,882.1212121212121,1047.8333333333333,59.94924672372354,low_volume_stable_growth_low_seasonality
ZRH,San Francisco International,ZRH-San Francisco International,165,684597,4149.072727272727,0.26753975110803874,41.642011918137214,12.637512998741185,5456.818181818182,6866.833333333333,57.22465993863114,high_volume_stable_growth_low_seasonality
ZRH,San Jose Juan Santamaria,ZRH-San Jose Juan Santamaria,165,187646,1137.2484848484848,0.6724515038731217,34.24563648618226,-30.55487698481941,1206.030303030303,904.8333333333334,63.402359450021365,mid_volume_stable_growth_low_seasonality
ZRH,Santa Cruz De La Palma,ZRH-Santa Cruz De La Palma,165,46238,280.23030303030305,0.28080553379931833,31.279867298874652,-67.58694500150668,157.54545454545453,244.66666666666666,79.78387313386015,low_volume_stable_growth_low_seasonality
ZRH,Santiago Comodoro Arturo Merino Ben,ZRH-Santiago Comodoro Arturo Merino Ben,165,115469,699.8121212121212,-0.05897369690296742,37.76293690722614,-18.39088567309294,730.4242424242424,540.1666666666666,51.94970585576091,low_volume_declining_low_seasonality
ZRH,Santiago De Compostela,ZRH-Santiago De Compostela,165,186843,1132.3818181818183,0.05407748162446148,83.05938789877514,-33.67417811390647,1041.7575757575758,588.8333333333334,96.73171988559972,mid_volume_stable_growth_high_seasonality
ZRH,Santo Domingo Las Americas,ZRH-Santo Domingo Las Americas,165,90826,550.4606060606061,0.8935400171372099,34.86837670645919,47.39964203528508,800.6666666666666,733.3333333333334,58.387851387213765,low_volume_stable_growth_low_seasonality
ZRH,Santorini/Thira,ZRH-Santorini/Thira,165,143472,869.5272727272727,0.43375496206750397,96.73961673984671,-13.81847731917914,972.1515151515151,1281.3333333333333,99.66326531044234,low_volume_stable_growth_high_seasonality
ZRH,Sao Paulo Guarulhos Int,ZRH-Sao Paulo Guarulhos Int,165,375173,2273.775757575758,0.04135184324985266,23.399918389912138,19.22727867660819,2783.3939393939395,2783.6666666666665,40.698175214580225,mid_volume_stable_growth_low_seasonality
ZRH,Sarajevo,ZRH-Sarajevo,165,168043,1018.4424242424243,0.6952694209167178,29.852632027372923,46.239307836004336,1652.6666666666667,1992.1666666666667,53.7233172449204,mid_volume_stable_growth_low_seasonality
ZRH,Seattle Tacoma International,ZRH-Seattle Tacoma International,165,153112,927.9515151515152,0.8050112857056212,43.970349598683754,36.504028797083045,1554.2121212121212,2509.1666666666665,69.55984232162557,mid_volume_stable_growth_low_seasonality
ZRH,Senegal,ZRH-Senegal,165,28661,173.7030303030303,0.38619356164049934,30.067410721856486,12.019114675342818,222.57575757575756,251.16666666666666,46.05979381967337,low_volume_stable_growth_low_seasonality
ZRH,Serbia,ZRH-Serbia,165,1727836,10471.733333333334,0.45451535585974334,21.384538310579774,6.932004944255761,13572.90909090909,14817.5,37.51517207307419,high_volume_stable_growth_low_seasonality
ZRH,Sevilla,ZRH-Sevilla,165,140922,854.0727272727273,1.148025803197467,31.313438803679606,-5.0671342633896,1399.969696969697,1646.5,82.23995124112311,low_volume_high_growth_low_seasonality
ZRH,Seychelles,ZRH-Seychelles,165,94148,570.5939393939394,0.25070696875909204,33.619726206000216,-27.471435668156985,553.030303030303,665.1666666666666,51.97834739833402,low_volume_stable_growth_low_seasonality
ZRH,Shanghai Pudong International,ZRH-Shanghai Pudong International,165,428698,2598.169696969697,-0.2547485565699258,23.45735358530453,-34.21571824395211,2531.909090909091,3229.0,57.08342566207344,high_volume_declining_low_seasonality
ZRH,Sharm El Sheikh International,ZRH-Sharm El Sheikh International,165,191955,1163.3636363636363,-0.9074214884616799,32.71800165486063,77.65847518860085,1154.878787878788,967.8333333333334,97.64892022088506,mid_volume_declining_low_seasonality
ZRH,Shenzhen.Baoan,ZRH-Shenzhen.Baoan,165,23308,141.26060606060605,1.037951785968012,30.774687908420795,-95.36667199233105,26.363636363636363,53.5,265.2734323101193,low_volume_high_growth_low_seasonality
ZRH,Sibiu,ZRH-Sibiu,165,19222,116.4969696969697,0.6901920445342247,25.970684356399907,23.72863583936248,178.78787878787878,217.0,53.74937366441678,low_volume_stable_growth_low_seasonality
ZRH,Singapore Changi,ZRH-Singapore Changi,165,723657,4385.8,-0.09934631002062715,17.192546251762643,-9.52715097639102,4743.818181818182,5442.833333333333,48.179400784770706,high_volume_declining_low_seasonality
ZRH,Skopje Alexander The Great,ZRH-Skopje Alexander The Great,165,897667,5440.40606060606,0.10424940670074505,24.346534638470185,-7.876091383302179,6004.636363636364,6467.333333333333,38.24270204153091,high_volume_stable_growth_low_seasonality
ZRH,Sofia,ZRH-Sofia,165,332285,2013.8484848484848,0.17262909041397353,22.850096033954618,8.507751083852737,2362.5151515151515,2814.1666666666665,31.496613453551557,mid_volume_stable_growth_low_seasonality
ZRH,Split,ZRH-Split,165,259431,1572.3090909090909,0.6638001013660694,89.06773620845078,15.55124110853961,2230.3636363636365,3875.6666666666665,94.96625648274943,mid_volume_stable_growth_high_seasonality
ZRH,Sri Lanka,ZRH-Sri Lanka,165,379262,2298.5575757575757,0.3959992177705261,40.41614390854837,9.862266303627479,3202.4545454545455,3732.3333333333335,59.98261966084979,mid_volume_stable_growth_low_seasonality
ZRH,St Petersburg Pulkovo,ZRH-St Petersburg Pulkovo,165,211476,1281.6727272727273,-1.0251992681942572,20.64865109649668,-89.49049222301046,229.6969696969697,413.1666666666667,74.1597763348071,mid_volume_declining_low_seasonality
ZRH,Stockholm Arlanda,ZRH-Stockholm Arlanda,165,1558753,9446.987878787879,0.03358616076901443,22.043693522275195,-4.358038580797415,10562.060606060606,12156.666666666666,36.63248525253559,high_volume_stable_growth_low_seasonality
ZRH,Stuttgart,ZRH-Stuttgart,165,170937,1035.9818181818182,-1.5391332143228884,11.805266620728649,-57.333120025596926,404.09090909090907,304.1666666666667,86.19882041166697,mid_volume_declining_low_seasonality
ZRH,Suvarnabhumi Bangkok International,ZRH-Suvarnabhumi Bangkok International,165,1562062,9467.042424242425,0.22842575206892712,26.35977164102328,-1.2749110107327155,12185.939393939394,10815.0,49.768208524883434,high_volume_stable_growth_low_seasonality
ZRH,Sydney Kingsford Smith,ZRH-Sydney Kingsford Smith,165,310616,1882.521212121212,0.11129103791527929,29.81876019062148,-13.39309495103112,2151.3636363636365,2148.6666666666665,50.95872525381107,mid_volume_stable_growth_low_seasonality
ZRH,Taipei Chiang Kai Shek Intl,ZRH-Taipei Chiang Kai Shek Intl,165,279470,1693.7575757575758,0.3957376988849086,50.6157087820037,0.20451555757346906,2496.818181818182,3512.6666666666665,78.83742254906412,mid_volume_stable_growth_high_seasonality
ZRH,Tallinn,ZRH-Tallinn,165,157980,957.4545454545455,0.910830126412809,30.470286663189068,67.7557744714093,1643.121212121212,2015.0,55.78783764332267,mid_volume_stable_growth_low_seasonality
ZRH,Tampa International,ZRH-Tampa International,165,204045,1236.6363636363637,0.25530704395243453,30.708175085174545,33.264716299219835,1719.8181818181818,2126.5,58.508199044518314,mid_volume_stable_growth_low_seasonality
ZRH,Tanzania,ZRH-Tanzania,165,414691,2513.278787878788,0.10321268302871853,30.612110180449477,-47.95354800824476,2220.2727272727275,2837.3333333333335,58.90645586886454,mid_volume_stable_growth_low_seasonality
ZRH,Tblisi.Lochini/Novo Alexeyevka,ZRH-Tblisi.Lochini/Novo Alexeyevka,165,62511,378.8545454545455,0.8474816999066557,29.836308628505808,12.393859824329798,582.6060606060606,887.5,59.06759032537619,low_volume_stable_growth_low_seasonality
ZRH,Teheran Imam Khomaini,ZRH-Teheran Imam Khomaini,165,86276,522.8848484848485,0.37049111270246177,23.644967725059825,-29.16302220656066,568.5454545454545,510.6666666666667,55.5289537455493,low_volume_stable_growth_low_seasonality
ZRH,Tel Aviv Ben Gurion International,ZRH-Tel Aviv Ben Gurion International,165,1312850,7956.666666666667,-0.006784003111249212,27.86969935979979,-27.640617365562036,7756.242424242424,7577.5,47.91296278818921,high_volume_declining_low_seasonality
ZRH,Tenerife Sur Reina Sofia,ZRH-Tenerife Sur Reina Sofia,165,589817,3574.6484848484847,0.20450541637073824,18.099733509002306,-5.114638852099157,4182.757575757576,3346.0,35.936063423448864,high_volume_stable_growth_low_seasonality
ZRH,Thessaloniki,ZRH-Thessaloniki,165,329686,1998.0969696969696,1.5217574171990922,51.593251824734196,130.30801708805,4198.515151515152,5901.166666666667,85.77389791933226,mid_volume_high_growth_high_seasonality
ZRH,Tirana,ZRH-Tirana,165,135614,821.9030303030303,1.130611306718033,37.775098196610166,80.89206322224796,1558.6363636363637,2227.0,69.07493746837883,low_volume_high_growth_low_seasonality
ZRH,Tivat,ZRH-Tivat,165,22914,138.87272727272727,1.903338432157849,126.52718088004362,,350.3939393939394,684.8333333333334,195.22384935168077,low_volume_high_growth_high_seasonality
ZRH,Tokyo Haneda,ZRH-Tokyo Haneda,165,131174,794.9939393939394,1.0019142153476877,38.012984309875726,30.97239788706198,1467.0,1947.5,80.2234389112443,low_volume_high_growth_low_seasonality
ZRH,Tokyo Narita,ZRH-Tokyo Narita,165,553642,3355.4060606060607,0.034726038633337404,43.038513027896485,4.981180164616077,4439.333333333333,6707.833333333333,66.90424701553461,high_volume_stable_growth_low_seasonality
ZRH,Toronto Lester Pearson Internatio,ZRH-Toronto Lester Pearson Internatio,165,508369,3081.0242424242424,0.0668899069130214,41.20352648226677,15.450281418631606,3767.3030303030305,5236.5,57.27882675336646,high_volume_stable_growth_low_seasonality
ZRH,Toulouse Blagnac,ZRH-Toulouse Blagnac,165,53411,323.7030303030303,0.12450560539876765,14.033864044187116,4.958110720745066,382.4848484848485,410.1666666666667,53.986618175178336,low_volume_stable_growth_low_seasonality
ZRH,Tromsö,ZRH-Tromsö,165,103656,628.2181818181818,1.5428211783069015,47.72199584774995,96.7541201885844,1462.7575757575758,1218.5,100.53810260790436,low_volume_high_growth_high_seasonality
ZRH,Tunis,ZRH-Tunis,165,101232,613.5272727272727,-0.3176103383471469,19.880971509945343,-46.53589999338885,469.6969696969697,928.0,53.50225981998131,low_volume_declining_low_seasonality
ZRH,Tunisia,ZRH-Tunisia,165,245453,1487.5939393939393,-0.5728917267568858,54.64220339641326,-21.793804475312196,1288.121212121212,1945.5,78.57360312621083,mid_volume_declining_high_seasonality
ZRH,Türkiye,ZRH-Türkiye,165,5320080,32242.909090909092,0.3289223920427133,44.019430245000066,50.35218567509111,44154.63636363636,56921.666666666664,51.88023512810571,high_volume_stable_growth_low_seasonality
ZRH,Ukraine,ZRH-Ukraine,165,347157,2103.981818181818,-1.1383814752385768,14.691195887517363,-100.0,0.0,0.0,73.00307983681381,mid_volume_declining_low_seasonality
ZRH,United Arab Emirates,ZRH-United Arab Emirates,165,1704948,10333.018181818183,0.07019305616466838,22.58042916188746,14.774563670634922,11856.818181818182,11307.0,37.503191701810145,high_volume_stable_growth_low_seasonality
ZRH,Valencia,ZRH-Valencia,165,772353,4680.927272727273,0.36655341411078507,31.453518988229558,-0.20978532265133945,5949.575757575758,7079.666666666667,45.565821413067084,high_volume_stable_growth_low_seasonality
ZRH,Vancouver International,ZRH-Vancouver International,165,287373,1741.6545454545455,0.03438643574056825,73.14771856942363,-3.565505405704232,2026.3030303030303,2639.8333333333335,84.7935967396395,mid_volume_stable_growth_high_seasonality
ZRH,Varadero/Juan G. Gomez Intl,ZRH-Varadero/Juan G. Gomez Intl,165,43860,265.8181818181818,-1.9812199601426095,39.20064992687615,-86.42976809805131,31.09090909090909,10.333333333333334,116.14585139292377,low_volume_declining_low_seasonality
ZRH,Venezia,ZRH-Venezia,165,554898,3363.018181818182,0.23254066172777127,27.967843575224727,-29.751752235610958,3596.5151515151515,4119.166666666667,48.68919867731801,high_volume_stable_growth_low_seasonality
ZRH,Vilnius,ZRH-Vilnius,165,162957,987.6181818181818,1.0647998122216549,24.069523697689615,105.16562264007432,1907.2424242424242,2391.8333333333335,61.17973144801978,mid_volume_high_growth_low_seasonality
ZRH,Warszawa,ZRH-Warszawa,165,1004767,6089.496969696969,0.5589459586979366,10.44927517202712,28.010544612198547,8887.878787878788,9418.833333333334,36.344986034727995,high_volume_stable_growth_low_seasonality
ZRH,Washington Dulles International,ZRH-Washington Dulles International,165,329463,1996.7454545454545,-0.0997808995132095,28.613849431746097,48.17675852493352,2544.030303030303,3520.0,62.03087368849312,mid_volume_declining_low_seasonality
ZRH,Wien,ZRH-Wien,165,3433346,20808.157575757577,-0.40871826893710167,12.722268058822324,-36.00241365580557,16637.363636363636,18032.666666666668,40.402637454412485,high_volume_declining_low_seasonality
ZRH,Windhoek International,ZRH-Windhoek International,165,94642,573.5878787878788,0.2508029018587728,49.064957390353825,-7.735995716235124,674.4242424242424,840.0,59.799453606421636,low_volume_stable_growth_high_seasonality
ZRH,Wroclaw,ZRH-Wroclaw,165,141440,857.2121212121212,0.7709427463891102,11.59251361551463,7.025402022313698,1251.4242424242425,1523.1666666666667,49.42575055080254,low_volume_stable_growth_low_seasonality
ZRH,Yaoundé Nsimalen International,ZRH-Yaoundé Nsimalen International,165,16898,102.4121212121212,-0.1296670308716926,43.84095811607685,,145.06060606060606,174.5,137.10433650991533,low_volume_declining_low_seasonality
ZRH,Zagreb,ZRH-Zagreb,165,342243,2074.2,0.2179495933338818,18.150938167900918,-23.883527652787812,2158.5151515151515,2545.3333333333335,40.8670258368008,mid_volume_stable_growth_low_seasonality
ZRH,Zakinthos,ZRH-Zakinthos,165,95802,580.6181818181818,0.28786298134794625,114.74336574914719,55.390988537055954,829.7878787878788,1395.6666666666667,117.72020062357163,low_volume_stable_growth_high_seasonality
ZRH,Zanzibar,ZRH-Zanzibar,165,91058,551.8666666666667,2.4509001867269125,59.649471046620306,629.9553652760065,1618.878787878788,2054.0,155.81838875086393,low_volume_high_growth_high_seasonality
ZRH,Zürich,ZRH-Zürich,165,18238,110.53333333333333,-1.6711105239029114,56.81923265330138,,11.151515151515152,0.0,192.9465773458004,low_volume_declining_high_seasonality
